Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,838861,20,BSXOPT,SENSEX2520474800PE,04-FEB-2025,OPTIDX,PE,74800,0.05,
BFO,839774,20,BSXOPT,SENSEX2520474700PE,04-FEB-2025,OPTIDX,PE,74700,0.05,
BFO,839351,20,BSXOPT,SENSEX2520474600PE,04-FEB-2025,OPTIDX,PE,74600,0.05,
BFO,839494,20,BSXOPT,SENSEX2520474500PE,04-FEB-2025,OPTIDX,PE,74500,0.05,
BFO,839067,20,BSXOPT,SENSEX2520474400PE,04-FEB-2025,OPTIDX,PE,74400,0.05,
BFO,839231,20,BSXOPT,SENSEX2520474300PE,04-FEB-2025,OPTIDX,PE,74300,0.05,
BFO,838786,20,BSXOPT,SENSEX2520474200PE,04-FEB-2025,OPTIDX,PE,74200,0.05,
BFO,838952,20,BSXOPT,SENSEX2520474100PE,04-FEB-2025,OPTIDX,PE,74100,0.05,
BFO,839861,20,BSXOPT,SENSEX2520474000PE,04-FEB-2025,OPTIDX,PE,74000,0.05,
BFO,843672,20,BSXOPT,SENSEX2520483900CE,04-FEB-2025,OPTIDX,CE,83900,0.05,
BFO,843426,20,BSXOPT,SENSEX2520483800CE,04-FEB-2025,OPTIDX,CE,83800,0.05,
BFO,843514,20,BSXOPT,SENSEX2520483700CE,04-FEB-2025,OPTIDX,CE,83700,0.05,
BFO,843745,20,BSXOPT,SENSEX2520483600CE,04-FEB-2025,OPTIDX,CE,83600,0.05,
BFO,843491,20,BSXOPT,SENSEX2520483500CE,04-FEB-2025,OPTIDX,CE,83500,0.05,
BFO,843721,20,BSXOPT,SENSEX2520483400CE,04-FEB-2025,OPTIDX,CE,83400,0.05,
BFO,843474,20,BSXOPT,SENSEX2520483300CE,04-FEB-2025,OPTIDX,CE,83300,0.05,
BFO,843694,20,BSXOPT,SENSEX2520483200CE,04-FEB-2025,OPTIDX,CE,83200,0.05,
BFO,843450,20,BSXOPT,SENSEX2520483100CE,04-FEB-2025,OPTIDX,CE,83100,0.05,
BFO,843534,20,BSXOPT,SENSEX2520483000CE,04-FEB-2025,OPTIDX,CE,83000,0.05,
BFO,843656,20,BSXOPT,SENSEX2520482900CE,04-FEB-2025,OPTIDX,CE,82900,0.05,
BFO,843566,20,BSXOPT,SENSEX2520482800CE,04-FEB-2025,OPTIDX,CE,82800,0.05,
BFO,842030,20,BSXOPT,SENSEX2520482700CE,04-FEB-2025,OPTIDX,CE,82700,0.05,
BFO,841899,20,BSXOPT,SENSEX2520482600CE,04-FEB-2025,OPTIDX,CE,82600,0.05,
BFO,840040,20,BSXOPT,SENSEX2520482500CE,04-FEB-2025,OPTIDX,CE,82500,0.05,
BFO,840066,20,BSXOPT,SENSEX2520482400CE,04-FEB-2025,OPTIDX,CE,82400,0.05,
BFO,840180,20,BSXOPT,SENSEX2520482300CE,04-FEB-2025,OPTIDX,CE,82300,0.05,
BFO,840130,20,BSXOPT,SENSEX2520482200CE,04-FEB-2025,OPTIDX,CE,82200,0.05,
BFO,840147,20,BSXOPT,SENSEX2520482100CE,04-FEB-2025,OPTIDX,CE,82100,0.05,
BFO,839133,20,BSXOPT,SENSEX2520482000CE,04-FEB-2025,OPTIDX,CE,82000,0.05,
BFO,838965,20,BSXOPT,SENSEX2520481900CE,04-FEB-2025,OPTIDX,CE,81900,0.05,
BFO,839127,20,BSXOPT,SENSEX2520481800CE,04-FEB-2025,OPTIDX,CE,81800,0.05,
BFO,838685,20,BSXOPT,SENSEX2520481700CE,04-FEB-2025,OPTIDX,CE,81700,0.05,
BFO,838850,20,BSXOPT,SENSEX2520481600CE,04-FEB-2025,OPTIDX,CE,81600,0.05,
BFO,839760,20,BSXOPT,SENSEX2520481500CE,04-FEB-2025,OPTIDX,CE,81500,0.05,
BFO,839332,20,BSXOPT,SENSEX2520481400CE,04-FEB-2025,OPTIDX,CE,81400,0.05,
BFO,839485,20,BSXOPT,SENSEX2520481300CE,04-FEB-2025,OPTIDX,CE,81300,0.05,
BFO,839050,20,BSXOPT,SENSEX2520481200CE,04-FEB-2025,OPTIDX,CE,81200,0.05,
BFO,839218,20,BSXOPT,SENSEX2520481100CE,04-FEB-2025,OPTIDX,CE,81100,0.05,
BFO,838773,20,BSXOPT,SENSEX2520481000CE,04-FEB-2025,OPTIDX,CE,81000,0.05,
BFO,839937,20,BSXOPT,SENSEX2520480900CE,04-FEB-2025,OPTIDX,CE,80900,0.05,
BFO,838759,20,BSXOPT,SENSEX2520480800CE,04-FEB-2025,OPTIDX,CE,80800,0.05,
BFO,839684,20,BSXOPT,SENSEX2520480700CE,04-FEB-2025,OPTIDX,CE,80700,0.05,
BFO,839240,20,BSXOPT,SENSEX2520480600CE,04-FEB-2025,OPTIDX,CE,80600,0.05,
BFO,839419,20,BSXOPT,SENSEX2520480500CE,04-FEB-2025,OPTIDX,CE,80500,0.05,
BFO,838969,20,BSXOPT,SENSEX2520480400CE,04-FEB-2025,OPTIDX,CE,80400,0.05,
BFO,839128,20,BSXOPT,SENSEX2520480300CE,04-FEB-2025,OPTIDX,CE,80300,0.05,
BFO,838689,20,BSXOPT,SENSEX2520480200CE,04-FEB-2025,OPTIDX,CE,80200,0.05,
BFO,839611,20,BSXOPT,SENSEX2520480100CE,04-FEB-2025,OPTIDX,CE,80100,0.05,
BFO,839762,20,BSXOPT,SENSEX2520480000CE,04-FEB-2025,OPTIDX,CE,80000,0.05,
BFO,839069,20,BSXOPT,SENSEX2520479900CE,04-FEB-2025,OPTIDX,CE,79900,0.05,
BFO,839967,20,BSXOPT,SENSEX2520479800CE,04-FEB-2025,OPTIDX,CE,79800,0.05,
BFO,838788,20,BSXOPT,SENSEX2520479700CE,04-FEB-2025,OPTIDX,CE,79700,0.05,
BFO,839709,20,BSXOPT,SENSEX2520479600CE,04-FEB-2025,OPTIDX,CE,79600,0.05,
BFO,839865,20,BSXOPT,SENSEX2520479500CE,04-FEB-2025,OPTIDX,CE,79500,0.05,
BFO,839434,20,BSXOPT,SENSEX2520479400CE,04-FEB-2025,OPTIDX,CE,79400,0.05,
BFO,838993,20,BSXOPT,SENSEX2520479300CE,04-FEB-2025,OPTIDX,CE,79300,0.05,
BFO,839154,20,BSXOPT,SENSEX2520479200CE,04-FEB-2025,OPTIDX,CE,79200,0.05,
BFO,838716,20,BSXOPT,SENSEX2520479100CE,04-FEB-2025,OPTIDX,CE,79100,0.05,
BFO,838884,20,BSXOPT,SENSEX2520479000CE,04-FEB-2025,OPTIDX,CE,79000,0.05,
BFO,838705,20,BSXOPT,SENSEX2520478900CE,04-FEB-2025,OPTIDX,CE,78900,0.05,
BFO,839630,20,BSXOPT,SENSEX2520478800CE,04-FEB-2025,OPTIDX,CE,78800,0.05,
BFO,839780,20,BSXOPT,SENSEX2520478700CE,04-FEB-2025,OPTIDX,CE,78700,0.05,
BFO,839354,20,BSXOPT,SENSEX2520478600CE,04-FEB-2025,OPTIDX,CE,78600,0.05,
BFO,838914,20,BSXOPT,SENSEX2520478500CE,04-FEB-2025,OPTIDX,CE,78500,0.05,
BFO,839073,20,BSXOPT,SENSEX2520478400CE,04-FEB-2025,OPTIDX,CE,78400,0.05,
BFO,839968,20,BSXOPT,SENSEX2520478300CE,04-FEB-2025,OPTIDX,CE,78300,0.05,
BFO,838789,20,BSXOPT,SENSEX2520478200CE,04-FEB-2025,OPTIDX,CE,78200,0.05,
BFO,839712,20,BSXOPT,SENSEX2520478100CE,04-FEB-2025,OPTIDX,CE,78100,0.05,
BFO,839272,20,BSXOPT,SENSEX2520478000CE,04-FEB-2025,OPTIDX,CE,78000,0.05,
BFO,839703,20,BSXOPT,SENSEX2520477900CE,04-FEB-2025,OPTIDX,CE,77900,0.05,
BFO,839260,20,BSXOPT,SENSEX2520477800CE,04-FEB-2025,OPTIDX,CE,77800,0.05,
BFO,838819,20,BSXOPT,SENSEX2520477700CE,04-FEB-2025,OPTIDX,CE,77700,0.05,
BFO,838985,20,BSXOPT,SENSEX2520477600CE,04-FEB-2025,OPTIDX,CE,77600,0.05,
BFO,839890,20,BSXOPT,SENSEX2520477500CE,04-FEB-2025,OPTIDX,CE,77500,0.05,
BFO,838708,20,BSXOPT,SENSEX2520477400CE,04-FEB-2025,OPTIDX,CE,77400,0.05,
BFO,839631,20,BSXOPT,SENSEX2520477300CE,04-FEB-2025,OPTIDX,CE,77300,0.05,
BFO,839187,20,BSXOPT,SENSEX2520477200CE,04-FEB-2025,OPTIDX,CE,77200,0.05,
BFO,839355,20,BSXOPT,SENSEX2520477100CE,04-FEB-2025,OPTIDX,CE,77100,0.05,
BFO,838917,20,BSXOPT,SENSEX2520477000CE,04-FEB-2025,OPTIDX,CE,77000,0.05,
BFO,838730,20,BSXOPT,SENSEX2520476900CE,04-FEB-2025,OPTIDX,CE,76900,0.05,
BFO,838903,20,BSXOPT,SENSEX2520476800CE,04-FEB-2025,OPTIDX,CE,76800,0.05,
BFO,839806,20,BSXOPT,SENSEX2520476700CE,04-FEB-2025,OPTIDX,CE,76700,0.05,
BFO,839960,20,BSXOPT,SENSEX2520476600CE,04-FEB-2025,OPTIDX,CE,76600,0.05,
BFO,839531,20,BSXOPT,SENSEX2520476500CE,04-FEB-2025,OPTIDX,CE,76500,0.05,
BFO,839097,20,BSXOPT,SENSEX2520476400CE,04-FEB-2025,OPTIDX,CE,76400,0.05,
BFO,839263,20,BSXOPT,SENSEX2520476300CE,04-FEB-2025,OPTIDX,CE,76300,0.05,
BFO,838821,20,BSXOPT,SENSEX2520476200CE,04-FEB-2025,OPTIDX,CE,76200,0.05,
BFO,838987,20,BSXOPT,SENSEX2520476100CE,04-FEB-2025,OPTIDX,CE,76100,0.05,
BFO,839895,20,BSXOPT,SENSEX2520476000CE,04-FEB-2025,OPTIDX,CE,76000,0.05,
BFO,839721,20,BSXOPT,SENSEX2520475900CE,04-FEB-2025,OPTIDX,CE,75900,0.05,
BFO,839882,20,BSXOPT,SENSEX2520475800CE,04-FEB-2025,OPTIDX,CE,75800,0.05,
BFO,839448,20,BSXOPT,SENSEX2520475700CE,04-FEB-2025,OPTIDX,CE,75700,0.05,
BFO,839007,20,BSXOPT,SENSEX2520475600CE,04-FEB-2025,OPTIDX,CE,75600,0.05,
BFO,839175,20,BSXOPT,SENSEX2520475500CE,04-FEB-2025,OPTIDX,CE,75500,0.05,
BFO,838731,20,BSXOPT,SENSEX2520475400CE,04-FEB-2025,OPTIDX,CE,75400,0.05,
BFO,838905,20,BSXOPT,SENSEX2520475300CE,04-FEB-2025,OPTIDX,CE,75300,0.05,
BFO,839809,20,BSXOPT,SENSEX2520475200CE,04-FEB-2025,OPTIDX,CE,75200,0.05,
BFO,839380,20,BSXOPT,SENSEX2520475100CE,04-FEB-2025,OPTIDX,CE,75100,0.05,
BFO,839536,20,BSXOPT,SENSEX2520475000CE,04-FEB-2025,OPTIDX,CE,75000,0.05,
BFO,839369,20,BSXOPT,SENSEX2520474900CE,04-FEB-2025,OPTIDX,CE,74900,0.05,
BFO,838932,20,BSXOPT,SENSEX2520474800CE,04-FEB-2025,OPTIDX,CE,74800,0.05,
BFO,839088,20,BSXOPT,SENSEX2520474700CE,04-FEB-2025,OPTIDX,CE,74700,0.05,
BFO,838650,20,BSXOPT,SENSEX2520474600CE,04-FEB-2025,OPTIDX,CE,74600,0.05,
BFO,838809,20,BSXOPT,SENSEX2520474500CE,04-FEB-2025,OPTIDX,CE,74500,0.05,
BFO,839725,20,BSXOPT,SENSEX2520474400CE,04-FEB-2025,OPTIDX,CE,74400,0.05,
BFO,839292,20,BSXOPT,SENSEX2520474300CE,04-FEB-2025,OPTIDX,CE,74300,0.05,
BFO,839453,20,BSXOPT,SENSEX2520474200CE,04-FEB-2025,OPTIDX,CE,74200,0.05,
BFO,839012,20,BSXOPT,SENSEX2520474100CE,04-FEB-2025,OPTIDX,CE,74100,0.05,
BFO,839180,20,BSXOPT,SENSEX2520474000CE,04-FEB-2025,OPTIDX,CE,74000,0.05,
BFO,836332,20,BSXOPT,SENSEX2512186100PE,21-JAN-2025,OPTIDX,PE,86100,0.05,
BFO,836180,20,BSXOPT,SENSEX2512186000PE,21-JAN-2025,OPTIDX,PE,86000,0.05,
BFO,836329,20,BSXOPT,SENSEX2512185900PE,21-JAN-2025,OPTIDX,PE,85900,0.05,
BFO,836174,20,BSXOPT,SENSEX2512185800PE,21-JAN-2025,OPTIDX,PE,85800,0.05,
BFO,825501,20,BSXOPT,SENSEX2512185700PE,21-JAN-2025,OPTIDX,PE,85700,0.05,
BFO,825536,20,BSXOPT,SENSEX2512185600PE,21-JAN-2025,OPTIDX,PE,85600,0.05,
BFO,825721,20,BSXOPT,SENSEX2512185500PE,21-JAN-2025,OPTIDX,PE,85500,0.05,
BFO,825477,20,BSXOPT,SENSEX2512185400PE,21-JAN-2025,OPTIDX,PE,85400,0.05,
BFO,825664,20,BSXOPT,SENSEX2512185300PE,21-JAN-2025,OPTIDX,PE,85300,0.05,
BFO,825578,20,BSXOPT,SENSEX2512185200PE,21-JAN-2025,OPTIDX,PE,85200,0.05,
BFO,825615,20,BSXOPT,SENSEX2512185100PE,21-JAN-2025,OPTIDX,PE,85100,0.05,
BFO,825524,20,BSXOPT,SENSEX2512185000PE,21-JAN-2025,OPTIDX,PE,85000,0.05,
BFO,825484,20,BSXOPT,SENSEX2512184900PE,21-JAN-2025,OPTIDX,PE,84900,0.05,
BFO,825519,20,BSXOPT,SENSEX2512184800PE,21-JAN-2025,OPTIDX,PE,84800,0.05,
BFO,825701,20,BSXOPT,SENSEX2512184700PE,21-JAN-2025,OPTIDX,PE,84700,0.05,
BFO,825738,20,BSXOPT,SENSEX2512184600PE,21-JAN-2025,OPTIDX,PE,84600,0.05,
BFO,825650,20,BSXOPT,SENSEX2512184500PE,21-JAN-2025,OPTIDX,PE,84500,0.05,
BFO,825559,20,BSXOPT,SENSEX2512184400PE,21-JAN-2025,OPTIDX,PE,84400,0.05,
BFO,825599,20,BSXOPT,SENSEX2512184300PE,21-JAN-2025,OPTIDX,PE,84300,0.05,
BFO,825502,20,BSXOPT,SENSEX2512184200PE,21-JAN-2025,OPTIDX,PE,84200,0.05,
BFO,825538,20,BSXOPT,SENSEX2512184100PE,21-JAN-2025,OPTIDX,PE,84100,0.05,
BFO,825723,20,BSXOPT,SENSEX2512184000PE,21-JAN-2025,OPTIDX,PE,84000,0.05,
BFO,825684,20,BSXOPT,SENSEX2512183900PE,21-JAN-2025,OPTIDX,PE,83900,0.05,
BFO,825718,20,BSXOPT,SENSEX2512183800PE,21-JAN-2025,OPTIDX,PE,83800,0.05,
BFO,825634,20,BSXOPT,SENSEX2512183700PE,21-JAN-2025,OPTIDX,PE,83700,0.05,
BFO,825542,20,BSXOPT,SENSEX2512183600PE,21-JAN-2025,OPTIDX,PE,83600,0.05,
BFO,825574,20,BSXOPT,SENSEX2512183500PE,21-JAN-2025,OPTIDX,PE,83500,0.05,
BFO,825485,20,BSXOPT,SENSEX2512183400PE,21-JAN-2025,OPTIDX,PE,83400,0.05,
BFO,825522,20,BSXOPT,SENSEX2512183300PE,21-JAN-2025,OPTIDX,PE,83300,0.05,
BFO,825704,20,BSXOPT,SENSEX2512183200PE,21-JAN-2025,OPTIDX,PE,83200,0.05,
BFO,825623,20,BSXOPT,SENSEX2512183100PE,21-JAN-2025,OPTIDX,PE,83100,0.05,
BFO,825651,20,BSXOPT,SENSEX2512183000PE,21-JAN-2025,OPTIDX,PE,83000,0.05,
BFO,825619,20,BSXOPT,SENSEX2512182900PE,21-JAN-2025,OPTIDX,PE,82900,0.05,
BFO,825526,20,BSXOPT,SENSEX2512182800PE,21-JAN-2025,OPTIDX,PE,82800,0.05,
BFO,825557,20,BSXOPT,SENSEX2512182700PE,21-JAN-2025,OPTIDX,PE,82700,0.05,
BFO,825458,20,BSXOPT,SENSEX2512182600PE,21-JAN-2025,OPTIDX,PE,82600,0.05,
BFO,825499,20,BSXOPT,SENSEX2512182500PE,21-JAN-2025,OPTIDX,PE,82500,0.05,
BFO,825685,20,BSXOPT,SENSEX2512182400PE,21-JAN-2025,OPTIDX,PE,82400,0.05,
BFO,825602,20,BSXOPT,SENSEX2512182300PE,21-JAN-2025,OPTIDX,PE,82300,0.05,
BFO,825636,20,BSXOPT,SENSEX2512182200PE,21-JAN-2025,OPTIDX,PE,82200,0.05,
BFO,825544,20,BSXOPT,SENSEX2512182100PE,21-JAN-2025,OPTIDX,PE,82100,0.05,
BFO,825575,20,BSXOPT,SENSEX2512182000PE,21-JAN-2025,OPTIDX,PE,82000,0.05,
BFO,825540,20,BSXOPT,SENSEX2512181900PE,21-JAN-2025,OPTIDX,PE,81900,0.05,
BFO,825724,20,BSXOPT,SENSEX2512181800PE,21-JAN-2025,OPTIDX,PE,81800,0.05,
BFO,825482,20,BSXOPT,SENSEX2512181700PE,21-JAN-2025,OPTIDX,PE,81700,0.05,
BFO,825669,20,BSXOPT,SENSEX2512181600PE,21-JAN-2025,OPTIDX,PE,81600,0.05,
BFO,825583,20,BSXOPT,SENSEX2512181500PE,21-JAN-2025,OPTIDX,PE,81500,0.05,
BFO,825621,20,BSXOPT,SENSEX2512181400PE,21-JAN-2025,OPTIDX,PE,81400,0.05,
BFO,825527,20,BSXOPT,SENSEX2512181300PE,21-JAN-2025,OPTIDX,PE,81300,0.05,
BFO,825558,20,BSXOPT,SENSEX2512181200PE,21-JAN-2025,OPTIDX,PE,81200,0.05,
BFO,825459,20,BSXOPT,SENSEX2512181100PE,21-JAN-2025,OPTIDX,PE,81100,0.05,
BFO,825500,20,BSXOPT,SENSEX2512181000PE,21-JAN-2025,OPTIDX,PE,81000,0.05,
BFO,825456,20,BSXOPT,SENSEX2512180900PE,21-JAN-2025,OPTIDX,PE,80900,0.05,
BFO,825655,20,BSXOPT,SENSEX2512180800PE,21-JAN-2025,OPTIDX,PE,80800,0.05,
BFO,825563,20,BSXOPT,SENSEX2512180700PE,21-JAN-2025,OPTIDX,PE,80700,0.05,
BFO,825601,20,BSXOPT,SENSEX2512180600PE,21-JAN-2025,OPTIDX,PE,80600,0.05,
BFO,825507,20,BSXOPT,SENSEX2512180500PE,21-JAN-2025,OPTIDX,PE,80500,0.05,
BFO,825541,20,BSXOPT,SENSEX2512180400PE,21-JAN-2025,OPTIDX,PE,80400,0.05,
BFO,825726,20,BSXOPT,SENSEX2512180300PE,21-JAN-2025,OPTIDX,PE,80300,0.05,
BFO,825483,20,BSXOPT,SENSEX2512180200PE,21-JAN-2025,OPTIDX,PE,80200,0.05,
BFO,825670,20,BSXOPT,SENSEX2512180100PE,21-JAN-2025,OPTIDX,PE,80100,0.05,
BFO,825584,20,BSXOPT,SENSEX2512180000PE,21-JAN-2025,OPTIDX,PE,80000,0.05,
BFO,825713,20,BSXOPT,SENSEX2512179900PE,21-JAN-2025,OPTIDX,PE,79900,0.05,
BFO,825464,20,BSXOPT,SENSEX2512179800PE,21-JAN-2025,OPTIDX,PE,79800,0.05,
BFO,825658,20,BSXOPT,SENSEX2512179700PE,21-JAN-2025,OPTIDX,PE,79700,0.05,
BFO,825687,20,BSXOPT,SENSEX2512179600PE,21-JAN-2025,OPTIDX,PE,79600,0.05,
BFO,825604,20,BSXOPT,SENSEX2512179500PE,21-JAN-2025,OPTIDX,PE,79500,0.05,
BFO,825639,20,BSXOPT,SENSEX2512179400PE,21-JAN-2025,OPTIDX,PE,79400,0.05,
BFO,825546,20,BSXOPT,SENSEX2512179300PE,21-JAN-2025,OPTIDX,PE,79300,0.05,
BFO,825732,20,BSXOPT,SENSEX2512179200PE,21-JAN-2025,OPTIDX,PE,79200,0.05,
BFO,825488,20,BSXOPT,SENSEX2512179100PE,21-JAN-2025,OPTIDX,PE,79100,0.05,
BFO,825674,20,BSXOPT,SENSEX2512179000PE,21-JAN-2025,OPTIDX,PE,79000,0.05,
BFO,825644,20,BSXOPT,SENSEX2512178900PE,21-JAN-2025,OPTIDX,PE,78900,0.05,
BFO,825672,20,BSXOPT,SENSEX2512178800PE,21-JAN-2025,OPTIDX,PE,78800,0.05,
BFO,825587,20,BSXOPT,SENSEX2512178700PE,21-JAN-2025,OPTIDX,PE,78700,0.05,
BFO,825624,20,BSXOPT,SENSEX2512178600PE,21-JAN-2025,OPTIDX,PE,78600,0.05,
BFO,825530,20,BSXOPT,SENSEX2512178500PE,21-JAN-2025,OPTIDX,PE,78500,0.05,
BFO,825714,20,BSXOPT,SENSEX2512178400PE,21-JAN-2025,OPTIDX,PE,78400,0.05,
BFO,825465,20,BSXOPT,SENSEX2512178300PE,21-JAN-2025,OPTIDX,PE,78300,0.05,
BFO,825659,20,BSXOPT,SENSEX2512178200PE,21-JAN-2025,OPTIDX,PE,78200,0.05,
BFO,825689,20,BSXOPT,SENSEX2512178100PE,21-JAN-2025,OPTIDX,PE,78100,0.05,
BFO,825605,20,BSXOPT,SENSEX2512178000PE,21-JAN-2025,OPTIDX,PE,78000,0.05,
BFO,825567,20,BSXOPT,SENSEX2512177900PE,21-JAN-2025,OPTIDX,PE,77900,0.05,
BFO,825603,20,BSXOPT,SENSEX2512177800PE,21-JAN-2025,OPTIDX,PE,77800,0.05,
BFO,825511,20,BSXOPT,SENSEX2512177700PE,21-JAN-2025,OPTIDX,PE,77700,0.05,
BFO,825826,20,BSXOPT,SENSEX2512177600PE,21-JAN-2025,OPTIDX,PE,77600,0.05,
BFO,825836,20,BSXOPT,SENSEX2512177500PE,21-JAN-2025,OPTIDX,PE,77500,0.05,
BFO,830077,20,BSXOPT,SENSEX2512177400PE,21-JAN-2025,OPTIDX,PE,77400,0.05,
BFO,826843,20,BSXOPT,SENSEX2512177300PE,21-JAN-2025,OPTIDX,PE,77300,0.05,
BFO,837164,20,BSXOPT,SENSEX2512177200PE,21-JAN-2025,OPTIDX,PE,77200,0.05,
BFO,837001,20,BSXOPT,SENSEX2512177100PE,21-JAN-2025,OPTIDX,PE,77100,0.05,
BFO,837072,20,BSXOPT,SENSEX2512177000PE,21-JAN-2025,OPTIDX,PE,77000,0.05,
BFO,836995,20,BSXOPT,SENSEX2512176900PE,21-JAN-2025,OPTIDX,PE,76900,0.05,
BFO,837374,20,BSXOPT,SENSEX2512176800PE,21-JAN-2025,OPTIDX,PE,76800,0.05,
BFO,837421,20,BSXOPT,SENSEX2512176700PE,21-JAN-2025,OPTIDX,PE,76700,0.05,
BFO,837860,20,BSXOPT,SENSEX2512176600PE,21-JAN-2025,OPTIDX,PE,76600,0.05,
BFO,837942,20,BSXOPT,SENSEX2512176500PE,21-JAN-2025,OPTIDX,PE,76500,0.05,
BFO,837739,20,BSXOPT,SENSEX2512176400PE,21-JAN-2025,OPTIDX,PE,76400,0.05,
BFO,837513,20,BSXOPT,SENSEX2512176300PE,21-JAN-2025,OPTIDX,PE,76300,0.05,
BFO,837591,20,BSXOPT,SENSEX2512176200PE,21-JAN-2025,OPTIDX,PE,76200,0.05,
BFO,838546,20,BSXOPT,SENSEX2512176100PE,21-JAN-2025,OPTIDX,PE,76100,0.05,
BFO,838613,20,BSXOPT,SENSEX2512176000PE,21-JAN-2025,OPTIDX,PE,76000,0.05,
BFO,838544,20,BSXOPT,SENSEX2512175900PE,21-JAN-2025,OPTIDX,PE,75900,0.05,
BFO,838387,20,BSXOPT,SENSEX2512175800PE,21-JAN-2025,OPTIDX,PE,75800,0.05,
BFO,838454,20,BSXOPT,SENSEX2512175700PE,21-JAN-2025,OPTIDX,PE,75700,0.05,
BFO,838300,20,BSXOPT,SENSEX2512175600PE,21-JAN-2025,OPTIDX,PE,75600,0.05,
BFO,838623,20,BSXOPT,SENSEX2512175500PE,21-JAN-2025,OPTIDX,PE,75500,0.05,
BFO,838203,20,BSXOPT,SENSEX2512175400PE,21-JAN-2025,OPTIDX,PE,75400,0.05,
BFO,838517,20,BSXOPT,SENSEX2512175300PE,21-JAN-2025,OPTIDX,PE,75300,0.05,
BFO,838573,20,BSXOPT,SENSEX2512175200PE,21-JAN-2025,OPTIDX,PE,75200,0.05,
BFO,839436,20,BSXOPT,SENSEX2512175100PE,21-JAN-2025,OPTIDX,PE,75100,0.05,
BFO,838996,20,BSXOPT,SENSEX2512175000PE,21-JAN-2025,OPTIDX,PE,75000,0.05,
BFO,839431,20,BSXOPT,SENSEX2512174900PE,21-JAN-2025,OPTIDX,PE,74900,0.05,
BFO,838986,20,BSXOPT,SENSEX2512174800PE,21-JAN-2025,OPTIDX,PE,74800,0.05,
BFO,839891,20,BSXOPT,SENSEX2512174700PE,21-JAN-2025,OPTIDX,PE,74700,0.05,
BFO,838709,20,BSXOPT,SENSEX2512174600PE,21-JAN-2025,OPTIDX,PE,74600,0.05,
BFO,839633,20,BSXOPT,SENSEX2512174500PE,21-JAN-2025,OPTIDX,PE,74500,0.05,
BFO,839781,20,BSXOPT,SENSEX2512174400PE,21-JAN-2025,OPTIDX,PE,74400,0.05,
BFO,839356,20,BSXOPT,SENSEX2512174300PE,21-JAN-2025,OPTIDX,PE,74300,0.05,
BFO,838919,20,BSXOPT,SENSEX2512174200PE,21-JAN-2025,OPTIDX,PE,74200,0.05,
BFO,839076,20,BSXOPT,SENSEX2512174100PE,21-JAN-2025,OPTIDX,PE,74100,0.05,
BFO,839975,20,BSXOPT,SENSEX2512174000PE,21-JAN-2025,OPTIDX,PE,74000,0.05,
BFO,836077,20,BSXOPT,SENSEX2512186100CE,21-JAN-2025,OPTIDX,CE,86100,0.05,
BFO,836420,20,BSXOPT,SENSEX2512186000CE,21-JAN-2025,OPTIDX,CE,86000,0.05,
BFO,836358,20,BSXOPT,SENSEX2512185900CE,21-JAN-2025,OPTIDX,CE,85900,0.05,
BFO,836414,20,BSXOPT,SENSEX2512185800CE,21-JAN-2025,OPTIDX,CE,85800,0.05,
BFO,825641,20,BSXOPT,SENSEX2512185700CE,21-JAN-2025,OPTIDX,CE,85700,0.05,
BFO,825671,20,BSXOPT,SENSEX2512185600CE,21-JAN-2025,OPTIDX,CE,85600,0.05,
BFO,825585,20,BSXOPT,SENSEX2512185500CE,21-JAN-2025,OPTIDX,CE,85500,0.05,
BFO,825493,20,BSXOPT,SENSEX2512185400CE,21-JAN-2025,OPTIDX,CE,85400,0.05,
BFO,825528,20,BSXOPT,SENSEX2512185300CE,21-JAN-2025,OPTIDX,CE,85300,0.05,
BFO,825711,20,BSXOPT,SENSEX2512185200CE,21-JAN-2025,OPTIDX,CE,85200,0.05,
BFO,825461,20,BSXOPT,SENSEX2512185100CE,21-JAN-2025,OPTIDX,CE,85100,0.05,
BFO,825657,20,BSXOPT,SENSEX2512185000CE,21-JAN-2025,OPTIDX,CE,85000,0.05,
BFO,825627,20,BSXOPT,SENSEX2512184900CE,21-JAN-2025,OPTIDX,CE,84900,0.05,
BFO,825656,20,BSXOPT,SENSEX2512184800CE,21-JAN-2025,OPTIDX,CE,84800,0.05,
BFO,825564,20,BSXOPT,SENSEX2512184700CE,21-JAN-2025,OPTIDX,CE,84700,0.05,
BFO,825470,20,BSXOPT,SENSEX2512184600CE,21-JAN-2025,OPTIDX,CE,84600,0.05,
BFO,825508,20,BSXOPT,SENSEX2512184500CE,21-JAN-2025,OPTIDX,CE,84500,0.05,
BFO,825693,20,BSXOPT,SENSEX2512184400CE,21-JAN-2025,OPTIDX,CE,84400,0.05,
BFO,825728,20,BSXOPT,SENSEX2512184300CE,21-JAN-2025,OPTIDX,CE,84300,0.05,
BFO,825642,20,BSXOPT,SENSEX2512184200CE,21-JAN-2025,OPTIDX,CE,84200,0.05,
BFO,825550,20,BSXOPT,SENSEX2512184100CE,21-JAN-2025,OPTIDX,CE,84100,0.05,
BFO,825586,20,BSXOPT,SENSEX2512184000CE,21-JAN-2025,OPTIDX,CE,84000,0.05,
